"Date","Open","High","Low","Close","Volume"
"11/23/2009","29.84","30.01","29.7","29.94","41,830,640"
"11/20/2009","29.66","29.77","29.43","29.62","42,640,940"
"11/19/2009","29.99","30","29.7","29.78","51,884,940"
"11/18/2009","30","30.14","29.81","30.11","59,420,550"
"11/17/2009","29.5","30","29.47","30","75,447,800"
"11/16/2009","29.61","29.8","29.37","29.54","53,837,650"
"11/13/2009","29.47","29.79","29.37","29.63","53,026,030"
"11/12/2009","29.01","29.49","29","29.36","55,307,630"
"11/11/2009","29.08","29.3","29.02","29.12","49,658,510"
"11/10/2009","28.9","29.28","28.81","29.01","65,825,790"
"11/09/2009","28.62","29","28.53","28.99","57,390,670"
"11/06/2009","28.38","28.63","28.2","28.52","38,583,670"
"11/05/2009","28.52","28.74","28.28","28.47","52,616,210"
"11/04/2009","27.69","28.39","27.62","28.06","63,667,510"
"11/03/2009","27.64","27.74","27.43","27.53","50,255,470"
"11/02/2009","27.7","28.05","27.41","27.88","62,369,240"
"10/30/2009","28.03","28.4","27.66","27.73","73,205,660"
"10/29/2009","28.07","28.41","27.85","28.22","65,202,210"
"10/28/2009","28.24","28.77","27.95","28.02","73,465,540"
"10/27/2009","28.73","28.88","28.44","28.59","68,597,400"
"10/26/2009","28.125","29.02","28.11","28.68","123,923,600"
"10/23/2009","29.2","29.35","27.88","28.02","281,625,200"
"10/22/2009","26.56","26.72","26.13","26.59","61,230,030"
"10/21/2009","26.46","26.75","26.39","26.58","61,642,820"
"10/20/2009","26.42","26.51","25.94","26.37","54,593,960"
"10/19/2009","26.49","26.58","26.25","26.36","48,093,560"
"10/16/2009","26.45","26.63","26.1","26.5","56,463,220"
"10/15/2009","25.9","26.71","25.9","26.71","65,555,770"
"10/14/2009","26.14","26.2","25.82","25.96","45,327,480"
"10/13/2009","25.59","25.94","25.52","25.81","37,469,970"
"10/12/2009","25.66","25.89","25.55","25.72","29,142,140"
"10/09/2009","25.57","25.79","25.46","25.55","39,501,830"
"10/08/2009","25.44","25.9","25.22","25.67","60,495,610"
"10/07/2009","24.99","25.18","24.88","25.1","38,462,390"
"10/06/2009","24.68","25.21","24.655","25.11","48,631,890"
"10/05/2009","24.98","25.06","24.52","24.64","60,786,470"
"10/02/2009","24.455","25.09","24.43","24.96","51,220,090"
"10/01/2009","25.405","25.47","24.8","24.88","75,794,650"
"09/30/2009","25.76","25.99","25.38","25.72","63,522,950"
"09/29/2009","25.91","25.96","25.69","25.75","39,028,240"
"09/28/2009","25.6","26.16","25.6","25.83","44,360,090"
"09/25/2009","25.69","25.82","25.52","25.55","50,107,270"
"09/24/2009","25.92","26.11","25.66","25.94","56,261,080"
"09/23/2009","25.92","26.25","25.64","25.71","60,583,540"
"09/22/2009","25.4","25.82","25.29","25.77","61,309,850"
"09/21/2009","25.11","25.37","25.1","25.3","28,864,170"
"09/18/2009","25.46","25.48","25.1","25.26","67,991,150"
"09/17/2009","25.06","25.38","25.06","25.3","42,414,960"
"09/16/2009","25.25","25.35","24.95","25.2","49,688,070"
"09/15/2009","24.97","25.27","24.86","25.2","44,713,230"
"09/14/2009","24.65","25.09","24.64","25","42,788,900"
"09/11/2009","24.93","25.17","24.81","24.86","54,302,290"
"09/10/2009","24.8","25.05","24.65","25","46,253,800"
"09/09/2009","24.74","24.95","24.665","24.78","49,897,210"
"09/08/2009","24.62","24.84","24.41","24.82","53,715,520"
"09/04/2009","24.09","24.8001","24.08","24.62","44,987,570"
"09/03/2009","23.91","24.14","23.76","24.11","34,110,810"
"09/02/2009","23.82","24.14","23.78","23.86","40,726,040"
"09/01/2009","24.35","24.74","23.9","24","62,571,800"
"08/31/2009","24.57","24.85","24.29","24.65","49,582,950"
"08/28/2009","25.07","25.49","24.61","24.68","55,789,640"
"08/27/2009","24.41","24.78","24.3","24.69","45,433,940"
"08/26/2009","24.59","24.75","24.42","24.55","41,060,010"
"08/25/2009","24.6","24.82","24.46","24.64","43,961,480"
"08/24/2009","24.41","24.7326","24.28","24.64","54,159,300"
"08/21/2009","23.93","24.42","23.77","24.41","68,995,700"
"08/20/2009","23.6","23.87","23.54","23.67","39,502,680"
"08/19/2009","23.25","23.72","23.25","23.65","41,814,320"
"08/18/2009","23.29","23.65","23.27","23.58","38,831,620"
"08/17/2009","23.32","23.6","23.23","23.25","42,462,890"
"08/14/2009","23.62","23.8","23.51","23.692","46,328,540"
"08/13/2009","23.63","23.85","23.4","23.62","38,951,990"
"08/12/2009","23.13","23.9","23.03","23.53","61,936,270"
"08/11/2009","23.32","23.4","23.05","23.13","33,611,790"
"08/10/2009","23.46","23.55","23.3","23.42","35,258,950"
"08/07/2009","23.75","23.82","23.5","23.56","46,165,010"
"08/06/2009","23.93","23.98","23.27","23.46","59,655,950"
"08/05/2009","23.84","24.25","23.79","23.81","53,263,040"
"08/04/2009","23.68","23.79","23.53","23.77","49,116,380"
"08/03/2009","23.82","23.86","23.5","23.83","46,843,710"
"07/31/2009","23.77","24.07","23.5","23.52","54,257,370"
"07/30/2009","24.2","24.43","23.71","23.81","67,713,830"
"07/29/2009","23.73","23.91","23.34","23.8","73,588,000"
"07/28/2009","22.99","23.55","22.9","23.47","70,237,130"
"07/27/2009","23.44","23.45","22.9","23.11","80,886,000"
"07/24/2009","23.61","23.89","22.81","23.45","214,911,400"
"07/23/2009","24.93","25.72","24.84","25.56","104,466,300"
"07/22/2009","24.7","24.9","24.51","24.8","66,131,780"
"07/21/2009","24.69","24.83","24.37","24.83","51,987,160"
"07/20/2009","24.44","24.53","24.15","24.53","47,734,530"
"07/17/2009","24.4","24.45","24.1","24.29","52,839,230"
"07/16/2009","23.93","24.44","23.86","24.44","64,532,180"
"07/15/2009","23.75","24.12","23.56","24.12","67,188,210"
"07/14/2009","23.2","23.22","22.86","23.11","45,343,980"
"07/13/2009","22.42","23.29","22.14","23.23","67,551,500"
"07/10/2009","22.19","22.54","22.15","22.39","43,229,130"
"07/09/2009","22.65","22.81","22.37","22.44","46,963,780"
"07/08/2009","22.31","22.69","22","22.56","73,010,700"
"07/07/2009","23.08","23.14","22.46","22.53","52,802,680"
"07/06/2009","23.21","23.28","22.87","23.2","48,947,080"
"07/02/2009","23.76","24.04","23.21","23.37","65,392,250"
"07/01/2009","24.05","24.3","23.96","24.04","54,871,450"
"06/30/2009","23.97","24.24","23.63","23.77","66,430,750"
"06/29/2009","23.6","24.03","23.55","23.86","62,784,330"
"06/26/2009","23.57","23.69","23.32","23.35","65,093,860"
"06/25/2009","23.43","23.92","23.2","23.79","57,722,360"
"06/24/2009","23.45","23.75","23.36","23.47","54,273,290"
"06/23/2009","23.38","23.66","23.21","23.34","56,747,550"
"06/22/2009","23.95","23.95","23.25","23.28","71,274,810"
"06/19/2009","24.04","24.34","23.75","24.07","115,435,800"
"06/18/2009","23.62","23.69","23.3","23.5","58,721,120"
"06/17/2009","23.5","23.82","23.17","23.68","86,227,180"
"06/16/2009","23.47","24.11","23.44","23.45","105,272,500"
"06/15/2009","23.23","23.54","23.02","23.42","69,056,830"
"06/12/2009","22.9","23.38","22.74","23.33","50,911,270"
"06/11/2009","22.59","23.26","22.57","22.83","65,123,510"
"06/10/2009","22.17","22.62","22.12","22.55","61,193,180"
"06/09/2009","22.06","22.32","21.88","22.08","47,765,240"
"06/08/2009","21.98","22.32","21.63","22.05","48,989,200"
"06/05/2009","21.96","22.31","21.81","22.14","58,932,120"
"06/04/2009","21.77","21.9","21.58","21.83","42,328,970"
"06/03/2009","21.31","21.76","21.29","21.73","55,824,130"
"06/02/2009","21.36","21.98","21.2","21.4","48,926,260"
"06/01/2009","21","21.5","20.86","21.4","57,287,980"
"05/29/2009","20.56","20.94","20.3","20.89","46,028,600"
"05/28/2009","20.32","20.63","20.05","20.45","45,475,340"
"05/27/2009","20.25","20.6","20.07","20.13","42,890,980"
"05/26/2009","19.54","20.45","19.45","20.34","44,985,430"
"05/22/2009","19.93","20.17","19.47","19.75","37,316,760"
"05/21/2009","20.14","20.23","19.51","19.82","58,219,980"
"05/20/2009","20.41","20.69","20.22","20.38","47,439,030"
"05/19/2009","20.51","20.74","20.25","20.31","51,304,730"
"05/18/2009","20.36","20.6","20.24","20.6","46,003,810"
"05/15/2009","20.13","20.5","19.975","20.22","61,232,150"
"05/14/2009","19.83","20.23","19.8","20.06","54,418,560"
"05/13/2009","19.923","20","19.67","19.75","49,280,690"
"05/12/2009","19.51","20.06","19.47","19.89","71,906,020"
"05/11/2009","19.2","19.73","19.01","19.32","63,746,620"
"05/08/2009","19.46","19.64","19.14","19.42","67,583,970"
"05/07/2009","19.96","19.99","19.14","19.32","68,672,620"
"05/06/2009","20.06","20.07","19.61","19.79","59,602,330"
"05/05/2009","20.14","20.24","19.64","19.79","66,833,870"
"05/04/2009","20.37","20.4","19.98","20.19","54,280,560"
"05/01/2009","20.19","20.35","19.8625","20.24","63,141,180"
"04/30/2009","20.6","21.1","20.01","20.26","83,693,870"
"04/29/2009","20.11","20.89","20.06","20.25","76,843,560"
"04/28/2009","20.25","20.27","19.79","19.93","74,296,410"
"04/27/2009","20.55","20.82","20.28","20.4","68,209,300"
"04/24/2009","19.82","21.2","19.5","20.91","167,730,000"
"04/23/2009","18.92","18.94","18.47","18.92","85,000,940"
"04/22/2009","18.76","19.19","18.7","18.78","59,166,120"
"04/21/2009","18.59","19.08","18.57","18.97","60,838,500"
"04/20/2009","18.89","18.95","18.57","18.61","62,936,380"
"04/17/2009","19.685","19.69","19","19.2","61,340,380"
"04/16/2009","19.16","19.78","18.99","19.76","67,681,160"
"04/15/2009","19.21","19.25","18.51","18.83","72,504,840"
"04/14/2009","19.44","19.55","19","19.35","63,568,580"
"04/13/2009","19.69","19.85","19.37","19.59","44,172,210"
"04/09/2009","19.45","19.7","19.22","19.67","55,622,420"
"04/08/2009","18.97","19.62","18.96","19.19","56,232,010"
"04/07/2009","18.76","19.14","18.63","18.76","65,788,750"
"04/06/2009","18.54","18.76","18.265","18.76","47,388,050"
"04/03/2009","19.13","19.15","18.4343","18.75","81,409,500"
"04/02/2009","19.5","19.89","19","19.29","99,042,930"
"04/01/2009","18.23","19.36","18.18","19.31","96,130,230"
"03/31/2009","17.83","18.79","17.78","18.37","92,088,540"
"03/30/2009","17.74","17.76","17.27","17.48","49,434,300"
"03/27/2009","18.543","18.615","18.05","18.13","47,437,400"
"03/26/2009","18.17","18.88","18.12","18.83","63,399,610"
"03/25/2009","17.98","18.31","17.52","17.88","73,917,960"
"03/24/2009","18.04","18.2122","17.84","17.93","50,048,880"
"03/23/2009","17.37","18.59","17.31","18.33","71,175,180"
"03/20/2009","17.32","17.65","16.88","17.06","81,713,160"
"03/19/2009","17.37","17.45","16.92","17.14","58,833,780"
"03/18/2009","17.03","17.22","16.6","16.96","70,667,980"
"03/17/2009","16.323","16.9","16.26","16.9","62,469,610"
"03/16/2009","16.82","16.96","16.24","16.25","66,882,140"
"03/13/2009","16.98","17.05","16.18","16.65","82,826,190"
"03/12/2009","17.01","17.04","16.48","17.01","93,614,320"
"03/11/2009","16.63","17.2","16.43","17.11","84,306,690"
"03/10/2009","15.37","16.62","15.25","16.48","94,810,610"
"03/09/2009","15.2","15.74","15.1","15.15","66,453,100"
"03/06/2009","15.35","15.62","14.87","15.28","92,801,450"
"03/05/2009","15.86","15.88","15.2675","15.27","89,276,900"
"03/04/2009","16.12","16.4","15.89","16.12","68,842,440"
"03/03/2009","16.03","16.24","15.64","15.88","79,871,350"
"03/02/2009","15.96","16.25","15.72","15.79","80,569,360"
"02/27/2009","16.29","16.52","16.1","16.15","93,408,220"
"02/26/2009","17.05","17.08","16.42","16.42","83,185,740"
"02/25/2009","17.01","17.24","16.46","16.96","105,795,300"
"02/24/2009","17.03","17.35","16.36","17.17","122,650,600"
"02/23/2009","18.02","18.15","17.16","17.21","70,777,290"
"02/20/2009","17.77","18.19","17.66","18","69,413,320"
"02/19/2009","18.3","18.38","17.81","17.91","48,735,800"
"02/18/2009","18.22","18.45","18","18.12","54,939,940"
"02/17/2009","18.49","18.5","17.89","18.09","75,823,720"
"02/13/2009","19.27","19.47","19.04","19.09","47,395,670"
"02/12/2009","18.97","19.32","18.54","19.26","75,281,560"
"02/11/2009","18.94","19.49","18.92","19.21","58,583,920"
"02/10/2009","19.25","19.8","18.7","18.8","83,925,010"
"02/09/2009","19.64","19.77","19.26","19.44","52,167,060"
"02/06/2009","19.16","19.93","19.06","19.66","86,709,410"
"02/05/2009","18.51","19.14","18.25","19.04","75,161,560"
"02/04/2009","18.54","19","18.5","18.63","75,571,150"
"02/03/2009","17.85","18.61","17.6","18.5","86,374,270"
"02/02/2009","17.03","18.13","17","17.83","88,839,160"
"01/30/2009","17.74","17.79","17.1","17.1","61,906,740"
"01/29/2009","17.78","17.96","17.56","17.59","49,141,790"
"01/28/2009","17.8","18.31","17.76","18.04","64,144,650"
"01/27/2009","17.78","17.97","17.43","17.66","61,660,690"
"01/26/2009","17.29","17.81","17.23","17.63","93,115,480"
"01/23/2009","16.97","17.49","16.75","17.2","116,812,100"
"01/22/2009","18.05","18.18","17.07","17.11","222,338,900"
"01/21/2009","18.87","19.45","18.46","19.38","68,270,530"
"01/20/2009","19.46","19.62","18.37","18.48","89,358,270"
"01/16/2009","19.63","19.91","19.15","19.71","79,624,980"
"01/15/2009","19.07","19.3","18.52","19.24","96,150,540"
"01/14/2009","19.53","19.68","19.01","19.09","80,245,470"
"01/13/2009","19.52","19.99","19.52","19.82","65,816,180"
"01/12/2009","19.71","19.79","19.3","19.47","52,154,200"
"01/09/2009","20.17","20.3","19.41","19.52","49,807,870"
"01/08/2009","19.63","20.19","19.55","20.12","69,636,940"
"01/07/2009","20.19","20.29","19.48","19.51","72,706,640"
"01/06/2009","20.75","21","20.61","20.76","58,077,680"
"01/05/2009","20.2","20.67","20.06","20.52","61,461,950"
"01/02/2009","19.533","20.4","19.37","20.33","50,082,370"
"12/31/2008","19.31","19.68","19.27","19.44","46,414,930"
"12/30/2008","19.01","19.49","19","19.34","43,211,920"
"12/29/2008","19.15","19.21","18.64","18.96","58,509,430"
"12/26/2008","19.2","19.33","19.09","19.13","23,100,820"
"12/24/2008","19.26","19.45","19.1","19.17","16,894,070"
"12/23/2008","19.28","19.57","19.01","19.28","47,506,360"
"12/22/2008","19.24","19.29","18.89","19.18","58,560,980"
"12/19/2008","19.42","19.8","19.11","19.12","113,458,700"
"12/18/2008","19.86","20.02","18.99","19.3","80,721,510"
"12/17/2008","19.81","20.05","19.5","19.66","78,233,420"
"12/16/2008","19.21","20.18","19","20.11","97,360,640"
"12/15/2008","19.34","19.44","18.89","19.04","59,905,300"
"12/12/2008","19.15","19.85","18.7","19.36","78,104,440"
"12/11/2008","20.11","20.12","19.31","19.45","83,525,010"
"12/10/2008","20.82","20.96","20.3","20.61","61,496,670"
"12/09/2008","20.62","21.25","20.46","20.6","80,481,900"
"12/08/2008","20.35","21.25","20.14","21.01","107,222,400"
"12/05/2008","18.91","19.98","18.47","19.87","91,993,670"
"12/04/2008","19.4","19.92","18.79","19.11","78,701,310"
"12/03/2008","18.65","19.9","18.6","19.87","80,947,680"
"12/02/2008","18.99","19.31","18.56","19.15","79,680,970"
"12/01/2008","19.875","19.95","18.603","18.61","79,608,580"
"11/28/2008","20.23","20.31","20.02","20.22","31,371,940"
"11/26/2008","19.73","20.6761","19.73","20.49","79,675,840"
"11/25/2008","20.86","20.93","19.55","19.99","92,939,460"
"11/24/2008","19.89","20.94","19.87","20.69","125,272,000"
"11/21/2008","18.02","19.7","17.98","19.68","156,981,400"
"11/20/2008","18.115","18.84","17.5","17.53","139,461,300"
"11/19/2008","19.63","19.95","18.25","18.29","102,982,800"
"11/18/2008","19.5","19.66","18.75","19.62","108,931,500"
"11/17/2008","19.74","20.24","19.15","19.32","97,274,890"
"11/14/2008","20.56","21.34","19.65","20.06","96,462,130"
"11/13/2008","20.15","21.25","18.74","21.25","148,309,100"
"11/12/2008","20.89","21","20.28","20.3","90,014,230"
"11/11/2008","21.29","21.3","20.79","21.2","78,002,060"
"11/10/2008","21.845","21.97","21.19","21.3","67,088,670"
"11/07/2008","21.32","21.54","21","21.5","71,247,910"
"11/06/2008","21.87","22.08","20.86","20.88","95,420,680"
"11/05/2008","23.33","23.34","22.05","22.08","81,116,190"
"11/04/2008","23.13","23.66","22.87","23.53","72,112,550"
"11/03/2008","22.48","22.91","22.21","22.62","61,922,220"
"10/31/2008","22.53","22.91","22.12","22.33","92,744,230"
"10/30/2008","23.69","23.88","22.39","22.63","95,264,620"
"10/29/2008","23.13","23.97","22.7","23","111,745,800"
"10/28/2008","21.64","23.21","21.34","23.1","134,052,600"
"10/27/2008","21.67","21.96","21.02","21.18","117,643,300"
"10/24/2008","21.06","22.86","20.95","21.96","153,895,100"
"10/23/2008","21.55","22.59","20.89","22.32","154,106,600"
"10/22/2008","23.04","23.06","20.9","21.53","149,981,000"
"10/21/2008","24.3","25.01","23.27","23.36","100,275,000"
"10/20/2008","24.2","24.75","23.01","24.72","93,471,770"
"10/17/2008","23.565","25.11","23.31","23.93","133,651,400"
"10/16/2008","22.935","24.1902","21.31","24.19","161,081,300"
"10/15/2008","23.78","24.25","22.48","22.66","113,250,100"
"10/14/2008","25.64","25.73","23.6","24.1","165,661,100"
"10/13/2008","22.86","25.5","22.63","25.5","144,875,700"
"10/10/2008","21.79","22.35","20.65","21.5","228,401,800"
"10/09/2008","23.765","23.91","22.07","22.3","131,916,600"
"10/08/2008","22.9","24.3","22.5","23.01","171,575,600"
"10/07/2008","24.98","25.21","23.14","23.23","145,928,500"
"10/06/2008","25.63","25.99","24.14","24.91","146,364,300"
"10/03/2008","26.365","27.47","26.24","26.32","114,283,900"
"10/02/2008","26.18","26.53","25.7","26.25","93,799,360"
"10/01/2008","26.38","26.99","26.28","26.48","88,914,600"
"09/30/2008","25.77","26.6911","25.54","26.69","107,201,600"
"09/29/2008","26.94","27.66","25.0089","25.01","134,333,200"
"09/26/2008","26.17","27.56","26.14","27.4","100,714,600"
"09/25/2008","25.82","26.88","25.74","26.61","96,147,400"
"09/24/2008","25.58","26.09","25.46","25.72","80,247,620"
"09/23/2008","25.66","26.17","25.34","25.44","92,092,460"
"09/22/2008","26.22","26.32","25.32","25.4","105,144,600"
"09/19/2008","26.37","26.4","23.5","25.16","134,921,600"
"09/18/2008","24.8","25.35","24.01","25.26","132,250,300"
"09/17/2008","25.73","25.87","24.5","24.57","103,549,300"
"09/16/2008","26.09","26.49","25.52","25.99","111,658,400"
"09/15/2008","26.92","27.49","26.73","26.82","82,312,390"
"09/12/2008","27.14","27.74","26.94","27.62","75,570,240"
"09/11/2008","26.1","27.46","26.03","27.34","72,899,550"
"09/10/2008","26.52","26.86","26.25","26.44","75,042,030"
"09/09/2008","26.2","26.6","26.05","26.1","85,693,570"
"09/08/2008","26.21","26.33","25.67","26.12","62,109,170"
"09/05/2008","26.03","26.22","25.63","25.65","82,222,430"
"09/04/2008","26.74","26.89","26.35","26.35","66,138,490"
"09/03/2008","27","27.18","26.84","26.9","57,126,920"
"09/02/2008","27.665","27.76","27.06","27.1","66,070,680"
"08/29/2008","27.68","27.78","27.2879","27.29","50,723,360"
"08/28/2008","27.61","28.01","27.6","27.94","48,371,800"
"08/27/2008","27.34","27.79","27.13","27.56","33,973,080"
"08/26/2008","27.58","27.72","27.17","27.27","44,773,030"
"08/25/2008","27.61","27.84","27.46","27.66","51,372,940"
"08/22/2008","27.23","27.88","27.22","27.84","47,892,790"
"08/21/2008","27.1","27.23","26.86","27.18","43,614,130"
"08/20/2008","27.535","27.58","27.17","27.29","41,483,210"
"08/19/2008","27.54","27.75","27.27","27.32","40,307,900"
"08/18/2008","27.78","28.05","27.55","27.69","38,041,010"
"08/15/2008","27.98","28.15","27.58","27.81","47,266,670"
"08/14/2008","27.82","28.28","27.56","27.91","49,642,110"
"08/13/2008","28.07","28.5","27.76","27.91","51,162,290"
"08/12/2008","27.78","28.36","27.58","28.12","62,796,400"
"08/11/2008","27.86","28.4","27.66","27.9","68,729,270"
"08/08/2008","27.35","28.23","27.19","28.13","80,813,490"
"08/07/2008","26.895","27.75","26.73","27.39","82,536,170"
"08/06/2008","26.73","27.16","26.38","27.02","95,513,290"
"08/05/2008","25.64","26.28","25.5","26.21","84,282,610"
"08/04/2008","25.39","25.545","25.11","25.28","60,405,220"
"08/01/2008","25.92","25.95","25.07","25.44","79,450,040"
"07/31/2008","25.85","26.28","25.71","25.72","59,799,240"
"07/30/2008","26.2","26.49","25.9","26.23","51,966,730"
"07/29/2008","25.52","26.19","25.4","26.11","66,330,510"
"07/28/2008","26.06","26.11","25.34","25.5","59,693,260"
"07/25/2008","25.64","26.22","25.5","26.16","58,496,910"
"07/24/2008","26.09","26.17","25.44","25.44","80,906,750"
"07/23/2008","25.86","26.84","25.85","26.43","77,904,570"
"07/22/2008","25.535","25.94","25.48","25.8","88,398,470"
"07/21/2008","25.66","26.17","25.53","25.64","77,471,990"
"07/18/2008","26.36","26.47","25.11","25.86","150,236,100"
"07/17/2008","27.58","27.91","27.11","27.52","96,206,330"
"07/16/2008","26.13","27.29","25.92","27.26","82,035,860"
"07/15/2008","24.93","26.64","24.93","26.15","92,707,800"
"07/14/2008","25.48","25.81","25.07","25.15","51,212,360"
"07/11/2008","25.155","25.64","24.87","25.25","68,105,520"
"07/10/2008","25.2","25.67","24.98","25.45","56,734,290"
"07/09/2008","25.785","25.85","25.18","25.23","54,171,640"
"07/08/2008","25.925","26.2","25.51","25.85","65,549,400"
"07/07/2008","26.11","26.39","25.45","26.03","71,451,590"
"07/03/2008","25.97","26.1","25.6","25.98","37,076,430"
"07/02/2008","26.895","27","25.8788","25.88","84,651,330"
"07/01/2008","27.265","27.38","26.44","26.87","99,923,370"
"06/30/2008","27.73","27.98","27.49","27.51","57,794,240"
"06/27/2008","27.68","27.91","27.46","27.63","72,755,010"
"06/26/2008","28.03","28.2","27.745","27.75","67,028,650"
"06/25/2008","27.81","28.67","27.76","28.35","64,239,080"
"06/24/2008","27.92","28.01","27.51","27.73","65,216,930"
"06/23/2008","28.3","28.41","27.79","27.97","57,145,100"
"06/20/2008","28.895","28.92","28.1","28.23","97,477,440"
"06/19/2008","28.55","29.19","28.33","28.93","62,037,500"
"06/18/2008","28.55","28.86","28.46","28.46","49,676,540"
"06/17/2008","29.04","29.12","28.79","28.8","44,251,660"
"06/16/2008","29.02","29.11","28.64","28.93","74,718,890"
"06/13/2008","28.63","29.57","28.5","29.07","131,893,900"
"06/12/2008","27.4","28.55","27.19","28.24","113,926,900"
"06/11/2008","27.85","27.94","27.11","27.12","58,100,640"
"06/10/2008","27.36","28.29","27.32","27.89","77,395,110"
"06/09/2008","27.65","27.91","27.3","27.71","66,769,170"
"06/06/2008","27.99","28.17","27.49","27.49","78,464,610"
"06/05/2008","27.72","28.3","27.6","28.3","76,004,800"
"06/04/2008","27.28","27.64","27.2","27.54","79,561,410"
"06/03/2008","27.91","28.31","27.27","27.31","86,585,120"
"06/02/2008","28.24","28.36","27.55","27.8","76,982,600"
"05/30/2008","28.38","28.7","28.2","28.32","63,022,370"
"05/29/2008","28.21","28.68","28.14","28.31","47,665,230"
"05/28/2008","28.555","28.57","28.04","28.18","52,031,390"
"05/27/2008","28.11","28.5","28.05","28.44","47,246,560"
"05/23/2008","28.26","28.33","27.95","28.05","48,889,820"
"05/22/2008","28.28","28.7","28.18","28.47","52,193,240"
"05/21/2008","28.81","29.05","28.19","28.25","60,089,100"
"05/20/2008","29.3","29.31","28.63","28.76","75,614,890"
"05/19/2008","29.87","29.89","29.31","29.46","59,614,790"
"05/16/2008","30.47","30.48","29.92","29.99","81,533,310"
"05/15/2008","29.98","30.53","29.94","30.4501","53,355,110"
"05/14/2008","29.89","30.26","29.73","29.93","66,729,840"
"05/13/2008","30","30.13","29.53","29.78","70,899,880"
"05/12/2008","29.4","30.06","29.35","29.99","64,278,790"
"05/09/2008","29.21","29.55","28.95","29.39","51,574,080"
"05/08/2008","29.28","29.39","29","29.27","69,584,950"
"05/07/2008","29.69","30.14","29.08","29.21","88,770,350"
"05/06/2008","29","29.86","28.93","29.7","93,529,370"
"05/05/2008","29.93","30.23","28.99","29.08","119,577,800"
"05/02/2008","29.59","29.62","28.86","29.24","65,947,810"
"05/01/2008","28.5","29.49","28.48","29.4","71,614,780"
"04/30/2008","28.74","29.21","28.51","28.52","74,597,610"
"04/29/2008","28.8","28.9","28.45","28.64","84,386,600"
"04/28/2008","29.8","29.835","28.82","28.99","97,218,450"
"04/25/2008","30.05","30.39","29.6","29.83","145,109,200"
"04/24/2008","31.63","32.1","31.16","31.8","115,252,100"
"04/23/2008","30.45","31.46","30.3","31.45","98,102,990"
"04/22/2008","30.64","30.7","29.97","30.25","67,286,580"
"04/21/2008","30.19","30.6","30.12","30.42","54,329,380"
"04/18/2008","30.01","30.1","29.61","30","73,557,980"
"04/17/2008","29.12","29.34","28.9","29.22","48,723,640"
"04/16/2008","28.57","29.05","28.38","28.95","54,056,380"
"04/15/2008","28.12","28.48","28.03","28.25","34,027,570"
"04/14/2008","28.24","28.31","27.93","28.06","43,344,750"
"04/11/2008","28.87","29.01","28.21","28.28","49,011,020"
"04/10/2008","28.83","29.4","28.8","29.11","65,588,520"
"04/09/2008","28.72","29.04","28.54","28.89","45,838,740"
